date,tweet,label
2019-09-24 05:10:42+00:00,getrepost sobatani kita semua prihatin dengan karhutla yang terjadi sekarang ini karena itu kementerian pertanian menyiapkan alsintan sebagai salah satu solusi mengolah lahan tanpa perlu,2.0
2019-09-24 04:46:11+00:00,kalteng 33 perusahaan disegel karena sedang diselidiki diduga di tempat lahan konsensinya terjadi karhutla tersangka terancam pasal 187 ayat 1 kuhp ancaman pidana 12 tahun penjara,0.0
2019-09-24 04:22:59+00:00,harus waspada karena semua peristiwa yang terjadi akhiraakhir ini seperti karhutla demo anti revisi uu kerusuhan papua adalah hasil karya oknum wni yang anti dan bekerjasama dengan negara asing sekutu as target mereka gagalkan pelantikan presiden,0.0
2019-09-24 03:33:24+00:00,1 tindak tegas para pelaku dan pemilik lahan yang dengan sengaja membakar lahan 2 pihak pemda dan seluruh jajarannya harus bekerjasama untuk mencegah karhutla terjadi lagi bukan mengobati,0.0
2019-09-24 02:57:46+00:00,program respon dalam upaya merespon terjadinya bencana karhutla yang saat ini masih terjadi di beberapa wilayah di indonesia rumah zakat memiliki program respon rumah,0.0
2019-09-24 02:47:44+00:00,hai sohib asap yg terjadi krn di sumatera dan kalimantan sangat berbahaya bagi kesehatan apa yg harus kita lakukan utk melindungi diri,0.0
2019-09-24 01:28:21+00:00,sobatani kita semua prihatin dengan karhutla yang terjadi sekarang ini karena itu kementerian pertanian menyiapkan alsintan sebagai salah satu solusi mengolah lahan tanpa perlu dibakar,0.0
2019-09-24 01:14:55+00:00,selamat pagi mari beri semangat untuk para pahlawan kemanusiaan satgas gabungan relawan lainnya yg sdg bekerja memadamkan api bersyukur kabar baik di wilayah riau kemarin diguyur hujan semoga jg segera terjadi di wilayah lain dok tagana indonesia,0.0
2019-09-23 21:19:46+00:00,karhutla hampir tiap thn itu terjadi dari thn 1995 sejak booming klpa sawit shgga lahan gambut pun jdi sawit kalo tdk peka ga mungkin beliau adakan rapat koordinasi di riau terjunkan 5600 personel terjunkan 55 pswt water bombing penaburan garam sampai solat minta hujan,0.0
2019-09-23 20:06:15+00:00,setelah segala konflik selalu kalian anggap kecil contoh karhutla rkuhp dan uu pasal ngawur dan kali ini terjadi lagi di wamena konflik,0.0
2019-09-23 17:41:33+00:00,aku malah mikir semua yg terjadi sekarang adalah bentuk balas dendam dr sebuah kekalahan rkuhp ruu pks ruu kpk karhutla dan yg lainnya seperti sudah direncakan,0.0
2019-09-23 16:13:12+00:00,akhirakhir ini indonesia kayak lagi digangbang belom kelar isu papua ada isu karhutla yg terjadi saban taun isu ruu kpk rkuhp ruu minerba ruu agraria etc udah gitu si pinokio absen lagi dan lagi di sidang umum pbb,0.0
2019-09-23 15:12:29+00:00,pak sy sgt emosi setiap kali denger berita korban di papua sy cuman mau nanya sm kenapa kecolongan terus blm lg karhutla yg terus terjadi demo2 dgn tuntutan yg gak waras jgn didiamkan hal ginian pak ini bara yg suatu saat membesar jika anginnya kencang,0.0
2019-09-23 14:46:23+00:00,kalo lalai karena kemarau yg mengakibatkan karhutla di sumatera kalimantan kenapa hutan di papua hutan di sulawesi dan hutan di jawa ga terjadi karhutla yaa,0.0
2019-09-23 14:15:34+00:00,bayangkan jika aceh juga terjadi karhutla pasti seru,0.0
2019-09-23 13:50:53+00:00,saat terjadi paceklik di masa khalifah umar ra beliau menolak makan daging samin sampe bencana kelaparan usai menunggu yg katax mirip umar ra berkata tdk akan bersenang2 dgn keluarga sampe rakyat yg terkena bencana karhutla kembali hdp normal sprti sedia kala akankah,0.0
2019-09-23 13:33:15+00:00,karhutla riau kapankah akan berakhir tidak cukupkah karhutla yg terjadi selama ini,1.0
2019-09-23 12:22:39+00:00,ok gk bisa dipungkiri alam punya andil yg besar that angin dari australia stuffs i dont really paham lalu ketika lahan bekas karhutla ini berubah jadi more and more perkebunan sawit apakah itu faktor alam juga karena yg selama ini terjadi begitu cmiiw,0.0
2019-09-23 11:40:03+00:00,tahun 2015 juga terjadi karhutla dan sampai ekspor asap ke negara tetangga mana realisasi pembelian pesawat water bombing yang udah direncanain presiden di 2015,1.0
2019-09-23 11:36:02+00:00,keadilan dikebiri jangan salahkan kami jika terjadi reformasi rkuhp ngawur berdampak ngeri karhutla dimana mana tapi bara kpk yang kau buat tak berdaya wajar kami yang katanya diwakilkan kalian meronta memberontak tak terima hai pemerintah kerjamu untuk siapa,0.0
2019-09-23 11:35:04+00:00,2 karhutla terjadi karena beberapa hal seperti perubahan iklim kemarau berkepanjangan di berbagai belahan dunia dan dapat juga terjadi karena kelalaian dalam pengelolaan hutan dan lahan faktor budaya serta faktor kesengajaan yang disebabkan oleh pelaku tertentu,0.0
2019-09-23 11:30:00+00:00,mendagri tjahjo kumolo mengultimatum kepala daerah untuk tidak melakukan perjalanan dinas luar karena diminta fokus mengantisipasi karhutla yg saat ini terjadi di beberapa wilayah indonesia presiden joko widodo bahkan juga dilarang melakukan dinas luar,0.0
2019-09-23 08:57:34+00:00,indonesia sebagai pemilik lahan gambut yg besar puluhan juta hektar cuy jelas sangat berpotensi besar untuk terjadi karhutla apalagi kalo ada campur tangan manusia,0.0
2019-09-23 07:51:47+00:00,tentu dong harus ditindak karena hampir setiap tahun kasus karhutla ini terjadi baik di sumatera maupun kalimantan,0.0
2019-09-23 06:50:42+00:00,disaat pemerintah mengatakan situasi papua kondusif lalu terjadi kerusuhan disana hari ini disaat sumatera dan kalimantan sibuk memadamkan api karhutla papua malah menghidupkan api ada apa dengan negeri ini,0.0
2019-09-23 06:29:11+00:00,karena tiap tahun ini terus terjadi dibeberapa daerah meski dalam skala kecil dan tahun ini yang sangat parah karhutla ini adalah cara murah dan efesien bagi perusahaanperusahaan bangsat untuk membuka lahan kedok yang sama disetiap tahunnya,0.0
2019-09-23 06:26:57+00:00,mantap pak jokowi semoga tidak terjadi lagi kasus karhutla baik di sumatera maupun di kalimantan,0.0
2019-09-23 06:21:37+00:00,jujur selama hampir 7 thn saya merantau ditanah melayu hampir setiap tahun karhutla selalu terjadi tapi kali ini adalah yang terlama bisa dibilang 3 bulan ini karhutla tidak bisa ditangani dengan segera dan berlarut larut berikut update asap siang ini,1.0
2019-09-23 06:02:38+00:00,penyegelan konsesi lahan perusahaan yang menjadi penyebab karhutla apakah efektif mengingat hampir tiap tahun bencana ini hampir kerap terjadi akibat perilaku ini,0.0
2019-09-23 06:00:00+00:00,itu hak baginda presiden selain karhutla yg s dh 3 bulan terjadi di bbrp provinsi saat ini sedang ada sidang umum pbb baginda abstain lebih memilih nge vlog sama cucu,0.0
2019-09-23 05:31:36+00:00,untungnya karhutla yang terjadi di wilayah ini dapat diatasi sehingga tidak menjalar sampai luas,0.0
2019-09-23 04:56:49+00:00,bapak sbg wakil rakyat tolong tanyain dong panggil ke ktr wakil rakyat dan kasih sanksi krn lalai dalam mengelola negara ini sehingga terjadi karhutla yg menimbulkan dampak yg sangat luas,0.0
2019-09-23 04:44:13+00:00,pada hari kamis 19 september 2019 petugas karhutla melaksanakan pemadaman kebakaran yang terjadi di lokasi marina sekupang,1.0
2019-09-23 04:21:47+00:00,semua kata2 mgkin sudah disampaikan masyarakat tp tetap tak tergerak hatinya skrg hanya byk berdoa pada yg maha kuasa supaya segera diturunkan hujan selebat2nya di wilayah yg terjadi karhutla,0.0
2019-09-23 03:30:39+00:00,menurut ketua yayasan admi pemerintah harus serius menangani ini selain memadamkan api karhutla juga tak kalah penting adalah penanganan dampak asapnya balita yang terkena ispa harus segera ditangani jangan sampai terjadi lagu kepada elsa dan husain,0.0
2019-09-23 03:27:26+00:00,karhutla yang terjadi di sebagian wilayah kalimantan dan sumatera telah menimbulkan banyak kerugian bagi masyarakat luas pemerintah baik pusat maupun daerah melakukan berbagai upaya untuk memadamkan api dan mengurangi bencana alam yang sangat luas,1.0
2019-09-23 03:02:29+00:00,krn pernah terjadi di 2009 maka trauma itu wajib disampaikan agar tdk terulang apa nalar picik dan wawasan dangkal serta esmosi tingkat tinggi hrs dipamerkan nanya yg klaim 3 th tanpa karhutla siapa ya wajib tanggung jawab gak ya,0.0
2019-09-23 02:43:49+00:00,walau begitu karhutla yang terjadi pada 2019 ini tidak bisa dipandang sebelah mata pasalnya luasan areal yang terbakar termasuk tinggi bahkan hampir dua kali lipat dibandingkan yang terjadi di 2017 yakni seluas 16548292 ha,1.0
2019-09-23 02:39:51+00:00,< darurat asap > mengenai bencana karhutla yang terjadi di wilayah kalimantan dan sumatera dengan pertimbangan adanya data sementara dari bnpb per 20 september 2019 pukul 0900 wib dengan dampak sebanyak,1.0
2019-09-23 02:27:48+00:00,karhutla berdampak sangat besar dan luas terjadap masyarakat selalu berulang terjadi dengan modus yang sama pelaku ditindakz tapi tidak kapok sebodohbodohnya keledai tidak akan terperosok dua kali pada lubang yang sama orang bukan keledai tapi koq lebih bodoh,0.0
2019-09-23 01:29:51+00:00,ya allah apa yang sedang terjadi di negeri ini ya allah sesungguhnya kami sudah melawan kedzoliman tapi tidak berdaya ya allahampuni kami ya allah beri kami kekuatan untuk melawan ya allah asap karhutla buat 13 ribu warga tanah datar menderita ispa,0.0
2019-09-23 01:09:40+00:00,terutama di pekanbaru puluhan ribu kasus ispa terjadi di lima provinsi karhutla | republika online mobile,0.0
2019-09-23 00:39:19+00:00,siap mbak kebijakan daerah terutama yg berkenaan dg lahan perkebunan mmg harus diperketat agar kejadian seperti ini tidak terulang meskipun potensi karhutla tetap bisa terjadi pd musim kemarau paling tdk bisa mengurangi resiko terjadinya musibah tsb,0.0
2019-09-23 00:22:25+00:00,hampir tiap tahun karhutla terjadi pemerintah selalu ngomong ambil tindakan tegas dan mempercepat mengatasinya sepertinya omongan tersebut di anggap para dalang karhutla anjing menggonggong kafilah berlalu,0.0
2019-09-22 23:14:03+00:00,saat ini di wilayah riau sedang terjadi musibah asap akibat yg juga berefek terhadap pancaran sinar matahari ke bumi hal ini tentunya akan menghambat proses penguapan bumi yg nantinya hasil penguapan tsb akan membentuk awan,0.0
2019-09-22 22:12:29+00:00,jangan sampai apa yang terjadi pada elsa terjadi pada saudara kita yang lain bayi baru berusia 4 bulan menghembuskan napas terakhirnya karena mengalami radang paru paru serta radang selaput otak ispa akibat terkena asap karhutla,0.0
2019-09-22 21:34:13+00:00,pada saat bencana karhutla terjadi masih bisa santai ngevlog apakah ini logisapakabar anak2 dan cucu2 saudara kita disana,0.0
2019-09-22 20:01:01+00:00,rakyat butuh pengakuan perusahaanperusahaan yang membakar hutan tangkap umumkan dan adili perusahaan pembakar hutan jaminan kebebasan warga papua perlindungan dari karhutla asap pekat agar tk terjadi lagi rakyat butuh kepastian hukum dan keadilan,0.0
2019-09-22 17:17:55+00:00,ada kejadian dlm rapat kabinet jaman sby yg disiarkan dmna saat itu sdg terjadi karhutlasambil menunggu presiden msk ke ruangan para mentri biasa ngeriung sambil ketawa bgtu presiden msk blio berkata krg lbh spt inimasih bs ketawa dlm situasi spt skrg,0.0
2019-09-22 16:32:51+00:00,jangan2 dianggap kelelahan saja dibandingkan dg yg masih hidup disaat kondisi sama sama terjadi karhutla,0.0
2019-09-22 16:20:47+00:00,benar atau tidaknya aku tak tau sebelum karhutla terjadi yg pertama berucap bahwa indonesia tak butuh president rocky gerung bisa aja setelah kalimat yg kedua merupakan bentuk sebuah perintah politik yg dimaksud membakar lahan karhutla,0.0
2019-09-22 15:41:02+00:00,dalam karhutla yang sudah terjadi 22 tahun lamanya saat menunggu kapolda keluar untuk menemui massa aksi dorongdorongan antar mahasiswa dan polisi tidak dapat dielakkan akibatnya kericuhan pun terjadi dan mengakibatkan korban sebanyak 13 mahasiswa,0.0
2019-09-22 15:32:04+00:00,liat aja videonya bli gendo saya sih gak menyangsikan karhutla yg terjadi atau pencemaran udara spt foto di indikator yg bli kasitp kl video tsb sori aja bli,0.0
2019-09-22 15:30:42+00:00,salah juga menurutku yang punya andil sebelumnya sama penanganan ini harus ya jajaran pemkot pemda dan pemprov yang terjadi karhutla bukannya ada ya otonomi daerah bebas membuat peraturan daerah ya,0.0
2019-09-22 14:12:53+00:00,apalah artiny hny skedar kunjungan ke riau tp tdk ad upaya maksimal dlm penangan pemadaman karhutla yg tlh terjadi mala publik cm disuguhi sepatu kotor az,0.0
2019-09-22 14:12:48+00:00,terlalu banyak kepentingan dan dekingan pasti karhutla akan terjadi dan terjadi lagi,0.0
2019-09-22 14:02:00+00:00,kebakaran bencana asap ini terjadi di lintas provinsi setidaknya 2 pulau sumatera kalimantan gimana bisa presiden ga punya tanggung jawab kenapa pula pas kampanye banggain ga ada karhutla kemarin foto2 di tempat kebakaran bahkan nunjukin sepatu kotor,1.0
2019-09-22 13:14:39+00:00,begini karhutla itu sdh terjadi berulang kali dan itu bukan sesuatu yg tdk bs dicegah sayangnya pemerintah abai masy udh pernah menggugat ke pengadilan dan menang tp bukannya melaksanakan rekomendasi pengadilan mereka malah sibuk banding,0.0
2019-09-22 12:22:39+00:00,bukan ingin menanggapi soal karhutla yg bukan kompetensi saya tapi metafor yg sama terjadi di semua aspek karena polanya sama isu stunting adalah kebakaran menahun sabotase generasi unggul,0.0
2019-09-22 12:12:39+00:00,sudahlah jangan menyalahkan satu orang karna karhutla semuanya salah baik bupati gubernur presiden semua salah apalagi bupati gubernur dan pemda setempat yang terjadi karhutla gini kan adil ga perlu saling menyalahkan lebih baik mendoakan supaya semuanya cpt padam,0.0
2019-09-22 12:00:01+00:00,pada 1997 karhutla juga pernah terjadi di riau dan kalimantan ia disebut sebut sebagai kejadian terparah sepanjang sejarah,1.0
2019-09-22 11:55:19+00:00,kekeringan melanda karhutla dibbrp provinsi menambah deretan musibah yang terjadi pada kemarau panjang tahun ini semoga hujan segera turun dan allah swt senantiasa memberikan pertolongan kpd kita,1.0
2019-09-22 08:48:48+00:00,kalau karhutla terjadi karena korporasi atau perusahaan tertentu kenapa ga dibuka saja ke publik,0.0
2019-09-22 08:20:34+00:00,kek nya kiamat bakal dateng duluan dari yang dah di jadwalkan tuhan kalau hal seperti ini trus terjadi,0.0
2019-09-22 07:38:14+00:00,peserta tetap ramai ikuti katulistiwa run meski terjadi asap karhutla,0.0
2019-09-22 07:12:42+00:00,mantan presiden ri ke6 pak memaknai yang tersurat yang tersirat terkait bencana2 alam di terutama karhutla 67 hari stlh beliau dilantik terjadi tsunami acehalhamdulillah clear jika ada yg nanya koq gak bermain dgn cucu di istana wes pernah kh,0.0
2019-09-22 06:59:28+00:00,kenapa terjadi aturan gimana cc,0.0
2019-09-22 06:38:35+00:00,jadi musuh pak jokowi itu bukan lagi pak prabowo tapi masyarakat yg merasa di tekan dengan praturan2 baru yg di nilai memberatkan tanpa pemerintah memberi solusi belum lagi pengatasan masalah yg terjadi seperti kemarin karhutla yg sekarang di nilai lamban,0.0
2019-09-22 06:38:00+00:00,bahkan untuk kondisi saat ini daerah pelalawan sangat tebal asap yang terjadi akibat karhutla,1.0
2019-09-22 06:09:40+00:00,karhutla yang terjadi di sumatera dan kalimantan rupanya mendapat sorotan dari ustaz abdul somad,1.0
2019-09-22 06:08:20+00:00,sebagai pihak yg punya kewenangan sudah menyegel 10 lahan konsesi perusahaan terkait karhutla rskyat pasti setuju agar pelaku diberikan sanksi yang tegas sehingga bencana ini tidak terjadi lagi,0.0
2019-09-22 06:02:42+00:00,ini bisa dipake buat kasus karhutla yang terjadi sekarang ini gak sih min,0.0
2019-09-22 05:52:48+00:00,masalahnya pengelolaan hutan dan lahan di indonesia ini dijalankan oleh banyak instansi saat terjadi karhutla siapa yg paling bertanggung jawab,0.0
2019-09-22 05:41:37+00:00,masalah karhutla yg terjadi hampir setiap tahun ini udah kayak film thriller dan misteri susah bener dimengerti permasalahannya dimana sulusinya apa dan siapa sih tokoh antagonisnya,0.0
2019-09-22 05:38:33+00:00,bupati ku lucu katanya drpd protes demo asap2 mending ketemu saya ngobrol sambil bantu memadamkan api mon maap yg jd masalah kenapa setiap tahun selalu terjadi karhutla dr sy kecil sampe tua kebakaran jg terorganisir pak tugas sampean yg mengamankan heran,0.0
2019-09-22 05:17:05+00:00,nah ini yang selalu jadi pertanyaan sejak lama itu penegakan hukumnya coba lihat screenshotan itu ku browsing yang ada semua kasus lama terus jumlahnya juga gak banyak padahal karhutla yang terjadi cukup luas,0.0
2019-09-22 05:02:05+00:00,hal tersebut sesuai dengan intruksi ketua pc ansor kepulauan meranti kyai khusairi mpdi kepada seluruh anggota ansor banser di kab kep meranti provinsi riau utk membantu pihak bppd polri dan tni dalam memadamkan karhutla yang dalam satu minggu ini telah terjadi di meranti,0.0
2019-09-22 04:47:43+00:00,sekarang musim kemarau panjang terjadi banyak karhutla musim hujan banjir melanda takut tuhan gak sih,0.0
2019-09-22 04:21:03+00:00,ada yg ngira gak sihkarhutla dibiarkan secara naturalkematian dibiarkan secara alami sampai terjadi kematian massal di daerah terpapar sehingga daerah tsb berkurang warga aslipribumi dan akhirnya masuk lah warga dr luar utk nguasai,0.0
